Latitude,Longitude
45.38252664,-68.03562508
41.72040041,-85.94997877
35.73012,-120.3400351
41.01712909,-94.6497195
34.65068342,-105.440781
43.68313301,-119.0374998
36.29233816,-112.9910334
41.07019544,-104.7473183
39.52717115,-109.4495879
41.68895031,-80.40898274
31.31296699,-92.12138055
43.05235399,-89.12498063
34.41029437,-113.1099826
46.06555241,-89.00079826
48.95576888,-104.4207283
43.5668668,-75.89713345
27.50456751,-98.33464536
40.67115193,-104.4833284
45.83270362,-98.03109152
41.24116378,-114.3472529
42.86027432,-101.8524409
31.60227878,-98.01530106
46.73288944,-102.157915
42.70468402,-114.1872363
40.67871199,-73.58814397
30.19968777,-94.24664767
39.66152676,-114.2520829
38.9838179,-113.2239231
33.6303226,-80.77418138
42.28773855,-107.768532
43.03863436,-106.7023297
31.68165565,-81.70961973
42.23967114,-111.7307337
48.6250644,-117.88876
30.42114879,-94.68481226
47.43781025,-120.9990602
39.47799405,-118.6891913
38.03454938,-103.5017897
40.2769511,-116.8471612
35.34848006,-87.49638685
37.25043464,-111.7425975
41.09557271,-84.42888268
43.61250291,-86.37219548
40.37064458,-86.28103609
32.03617233,-91.75900551
41.81546408,-83.83969099
45.23695545,-106.5126353
40.68524564,-122.9287817
41.19639007,-107.2395005
37.2209699,-97.2573924
34.24562318,-82.57035803
34.05808792,-82.61517755
38.31735795,-118.0970936
42.61801598,-72.94312663
42.92343308,-96.43307107
41.88282793,-110.1668097
42.3186139,-105.3992025
48.73536532,-96.28034094
35.95141602,-114.3245024
34.95341824,-77.75257136
46.33781446,-100.4410919
36.71777113,-86.64098404
48.69462618,-122.238884
27.73471321,-99.35109289
37.98328427,-98.51189695
35.47224272,-85.44100808
39.25075562,-80.08329194
39.4458724,-84.15022863
35.62236829,-108.9918493
34.30189771,-78.43068283
32.94452527,-98.97480041
44.14211498,-89.51305845
47.06944155,-96.06349551
32.41298079,-97.50836069
32.97213341,-92.26008475
41.05056781,-105.6390184
35.36984071,-88.7133315
28.19768358,-98.18819413
41.65527614,-78.51028367
37.88350905,-85.11154771
43.17425209,-99.91607087
38.12831034,-87.31874246
44.30405808,-89.31419486
35.64077798,-99.73387888
47.09765622,-101.9267564
32.67384554,-111.1240399
37.94099652,-93.58577447
44.43968112,-99.65813685
46.04968853,-93.25127016
43.65917989,-111.4428908
36.3720978,-85.67725835
45.03576682,-107.1164972
33.36960653,-113.9588279
45.64351951,-94.13677005
36.80534481,-110.222624
30.65840749,-91.53420639
48.94751055,-110.5818027
38.92087882,-107.0940059
31.10041642,-97.51925974
27.61454099,-98.09117073
45.06697815,-85.71476275
41.67311026,-77.24506765
38.61945991,-117.3763954
40.0697655,-97.98593493
44.01138331,-91.65349894
37.53699381,-114.5185915
38.85002949,-109.9278913
32.00368265,-104.5129007
48.5783633,-117.7524501
33.4769239,-86.44146804
41.70092864,-83.94666491
35.716222,-104.4082827
44.26435785,-69.59604773
45.34073769,-123.4110008
44.22935942,-113.2069558
45.95979307,-109.3768748
40.75296601,-81.57238979
40.47189082,-86.80302903
40.18795371,-96.8464501
44.58104105,-112.1224266
37.83400916,-77.10859532
41.6248544,-105.4142058
36.32545604,-87.35322716
41.01975858,-102.4308909
37.10994352,-88.28936352
38.32053082,-75.30805808
40.9858771,-104.8490925
47.36489591,-98.41212128
39.32859707,-82.04702532
35.89674555,-82.22759475
47.90111647,-97.19585027
44.24805108,-73.51306587
41.26643993,-116.7081697
32.59458961,-113.9028258
29.45655655,-99.73009132
33.36525643,-96.39772447
44.03440946,-119.5634654
33.33152098,-90.31642866
37.30437766,-108.5312821
39.89283405,-117.1735868
45.52188458,-98.1960101
43.54195123,-124.1007863
48.15204739,-107.2487022
32.98771288,-109.1520029
31.34682069,-90.7825265
43.97945645,-89.38851233
38.36372607,-85.43636903
29.7346756,-90.9335971
48.00057372,-108.0435978
39.04320216,-83.88705299
32.85494361,-101.4377594
33.59802409,-82.22323253
34.89179384,-83.46923711
39.16795807,-110.7236256
45.81219597,-122.7753247
43.05919628,-71.90404452
42.59879783,-89.30234545
38.56316915,-108.1927595
31.24825568,-85.80814502
38.19152415,-119.9076255
36.61497505,-94.25657663
40.8416579,-91.66874297
40.97144348,-99.52370941
36.24523212,-78.62003444
28.69455155,-96.28802135
47.41109345,-106.9495959
37.98147887,-115.1976156
44.45326929,-71.28838531
42.10572406,-90.42592433
46.68663804,-109.7474169
43.65546453,-74.48335962
35.80913184,-95.78787006
36.59362381,-119.6821962
38.6457229,-80.03574325
42.31807,-83.31140041
41.66376443,-86.27115403
33.20967676,-114.4037377
34.78387183,-82.79563229
38.04771807,-85.35216072
41.10696233,-89.09669797
47.93910408,-110.2433383
36.0698441,-76.52941052
41.84422259,-95.52240895
43.96490248,-73.15127916
44.27326894,-110.5329805
42.32959084,-83.03315064
42.76054912,-122.9458568
43.44737766,-112.2344075
44.5417089,-106.1046802
35.1354392,-78.13416676
42.23195563,-102.091475
39.00727615,-105.8897471
46.3254445,-86.50279639
34.54318684,-107.2451352
35.84145291,-120.9119812
34.76494841,-77.91092264
34.3825057,-98.91688814
33.83420431,-87.31552316
31.99057955,-98.3079764
33.91630168,-90.2709826
41.20301139,-112.2520677
41.71390898,-79.33089951
47.35763898,-91.98835066
32.55667392,-99.79883616
39.35597669,-108.9195903
42.46675737,-85.23307996
45.68968301,-99.95698933
45.29313951,-88.84824808
44.77245195,-91.36858148
32.30916378,-81.70129668
35.82789812,-93.91342184
48.84562675,-117.2981477
40.12072553,-81.58167283
44.86517941,-112.5996478
28.27640646,-96.53792341
48.7080661,-114.6498264
38.86727022,-96.28902742
43.54130581,-123.6273725
43.86227811,-118.6551669
37.969751,-119.0086848
42.58635891,-97.30415591
40.59678682,-88.66609396
31.67085777,-94.7906981
43.08974155,-85.79206947
33.35878465,-79.52075661
37.70454604,-97.59482407
48.09035008,-119.0048693
33.76442398,-98.58688472
41.73348066,-78.13004303
44.74679399,-73.67456986
38.92234766,-102.1038913
41.26557084,-74.52935497
35.61155069,-112.975884
45.23953713,-118.0575183
36.9776231,-101.1649048
38.14752538,-100.9172565
39.24539755,-107.1760924
44.42191003,-72.20344389
35.65940421,-104.1249024
33.90004971,-90.46187798
37.92652902,-110.9288661
47.1149741,-98.9465047
38.8972025,-87.28071235
28.58483427,-80.78664957
33.54435569,-97.11965418
47.5659245,-114.9311858
38.58549446,-75.51908811
48.20403806,-116.7602021
33.17078237,-105.7327523
44.59583621,-113.4399441
42.26243928,-117.2198577
42.83737959,-100.7670571
34.75756589,-115.2545021
36.08581075,-92.46570034
34.77689924,-85.46760393
46.8061792,-119.8333697
44.64936642,-89.5246474
37.22166483,-92.5312833
41.83655199,-109.9441104
41.66044385,-101.1867895
44.34117557,-94.56117703
33.01630469,-97.56939169
40.3414671,-102.3685099
37.7463193,-109.731353
43.59573258,-122.1756329
38.91083209,-80.06785389
31.41842201,-111.0192497
44.02957387,-91.14748499
45.56309777,-113.4586286
44.95552611,-94.90106394
47.17520618,-100.2111384
42.60128616,-98.27539028
41.05014598,-88.78844708
36.04761526,-115.4755784
42.20164558,-74.01099588
43.09617667,-120.9956393
37.43242909,-104.7027434
31.35235938,-89.72461066
44.77674554,-118.062757
38.94436658,-116.4143337
37.99242619,-77.04893616
48.60646705,-110.0905133
34.19654161,-114.4550506
44.33720873,-116.7926207
36.18554614,-88.57419422
32.92609598,-95.28737428
30.24529499,-85.5109395
41.34795089,-118.5750142
31.39204635,-88.21771162
43.06469111,-97.34842954
39.37323754,-104.7709497
34.88944121,-117.2036936
42.33076989,-102.3459059
36.97915536,-121.6086825
37.31263961,-113.5034896
31.3435773,-96.23332947
38.61658848,-79.42849376
45.43102,-89.03652814
34.64149552,-77.34810893
36.32791597,-90.77783822
44.18520531,-88.18815646
39.94593494,-110.270344
36.29833533,-105.5330908
44.96218461,-109.2942164
41.88359628,-93.46239893
44.19455757,-73.58030637
33.93903937,-96.91233611
40.92494994,-101.7186742
34.69270766,-115.4741984
34.18356624,-87.28431114
34.10712619,-104.2451254
28.30439128,-96.59954781
40.99925573,-121.4575643
38.00907298,-76.61776545
41.13811418,-116.9476198
41.47138118,-117.7556723
46.43716997,-95.16329596
40.28492235,-79.77028263
47.67847977,-94.41953427
48.55642592,-114.7798094
42.42072345,-73.65113585
47.88412836,-101.233032
30.35964192,-101.5816621
45.59381039,-110.4256189
42.05865743,-93.12802439
37.00693413,-100.0093635
30.85970305,-85.01045859
41.27878704,-122.5107853
45.86592294,-93.48058396
44.73917755,-120.6436477
47.31341417,-104.9354006
44.24894374,-75.22502576
37.78167212,-92.85398683
44.39207154,-123.6735239
40.01325348,-84.21434573
30.17914234,-89.6502803
43.09896316,-78.67148728
42.85918314,-115.5449222
28.88726445,-96.89307117
42.58996929,-93.53869569
43.474078,-99.93433514
37.63705043,-104.9783775
35.51962975,-84.7242831
39.01501395,-115.4851486
35.7895834,-91.79446464
36.16255938,-113.9815363
47.57881318,-112.6648386
31.75959378,-95.21397207
36.13900177,-114.7633825
36.04774832,-82.68437166
33.97003423,-84.01793962
35.85097883,-87.71712265
46.61089018,-87.48093816
38.72162411,-94.49794459
40.01183184,-123.8930695
39.19051927,-89.87692256
48.65090762,-95.77274921
40.2834555,-94.95393724
39.77830693,-93.16206376
48.85107727,-99.0814069
34.25466291,-108.1480333
45.50468936,-119.704688
40.90906031,-95.04374207
46.83046124,-92.29085323
37.20522875,-96.1555809
47.78849257,-105.5402227
33.63426897,-113.7926252
45.83601521,-98.24451052
41.86494446,-106.4276554
43.22685632,-103.5441801
40.7245762,-113.7258945
42.60868261,-103.6422026
45.72205713,-122.6238081
47.98848638,-97.54174947
35.73531174,-119.4520435
44.86663158,-67.64794497
48.37375224,-102.1197916
39.54631578,-95.04936139
47.07203877,-104.7132502
47.99709558,-106.8982943
34.82855409,-76.80778024
45.62123577,-109.6263682
33.67983911,-111.0813938
43.77848575,-99.80440705
37.67730401,-107.8622804
48.70663601,-120.1561255
43.57259042,-75.61942506
34.17798367,-116.7471654
39.49486953,-122.6844996
45.20993338,-87.94475484
31.10960206,-100.3480109
41.7340753,-100.8967611
40.54895976,-101.6856513
38.38337224,-109.4652489
43.34468685,-115.7192442
41.42049273,-85.06635637
34.86341974,-107.0814746
36.00641245,-77.29005021
43.3265313,-83.23346456
36.91203311,-94.46200708
39.1823247,-86.12358143
48.82278756,-109.4341688
38.71791946,-88.36263665
48.8765052,-108.2416042
45.32912145,-118.0531069
39.87883726,-102.260474
49.30791374,-94.91928776
36.65956441,-118.1659533
40.59485642,-85.95415756
39.73530692,-122.5156957
42.40284249,-94.57462325
48.10260896,-121.1047775
40.64600932,-118.1143735
40.30947875,-90.99755213
47.94974214,-110.1439353
37.79988248,-119.7846017
35.71293488,-80.26306483
37.50863472,-122.2464812
44.80331314,-104.8003596
41.44025064,-91.89605793
39.83651142,-77.43700253
41.78956372,-114.744745
47.01060522,-94.91917765
38.25140741,-95.2531954
35.36542711,-95.84336759
37.46571132,-85.36556934
40.28077714,-117.6938169
39.48075077,-84.45770105
47.98942879,-119.766945
36.90302146,-106.9799434
29.9163102,-89.52186297
46.50573167,-110.228015
35.36852137,-98.91432994
48.12874562,-112.6945013
39.76044442,-111.9882235
42.00984243,-115.2189142
31.40218466,-101.0012051
42.33520548,-120.2823093
34.13477657,-79.02521238
37.71002396,-102.5167264
29.78775198,-96.0858628
41.03806397,-90.87400312
42.99798912,-83.96726999
35.78357276,-102.9906799
32.3554104,-110.0198499
37.98580113,-103.8142796
38.8647199,-113.5627298
48.21207018,-98.10823801
35.27215639,-106.6903949
30.72531483,-96.8296903
41.19921635,-105.144189
30.26902553,-91.42786206
30.73069224,-104.3086022
35.80563217,-88.48865731
44.1070199,-113.1313653
31.46885141,-111.1346588
36.31947994,-76.3328635
30.36830977,-89.75829266
36.8112388,-106.7993578
35.04855178,-96.13637567
43.62928,-116.501043
28.89067581,-96.67446621
42.7175792,-114.4123296
36.26521655,-79.88826534
38.12066797,-99.12835747
33.69980914,-99.58740736
42.97486186,-122.0703021
40.36341445,-102.7490255
44.10323191,-118.7801191
44.82599319,-109.8112336
26.27352345,-81.16509745
30.03580081,-94.51602533
45.93715077,-121.9190579
37.42581105,-103.1712078
46.31475134,-112.6983611
43.43119443,-96.88220931
35.2523698,-96.61250381
32.61422683,-86.72069479
33.94335,-78.87691074
38.09307986,-89.43456464
36.68494098,-110.2433039
34.84708568,-87.07131721
44.62109505,-118.4755275
44.18971979,-88.63278523
45.02962791,-67.8332149
41.86889177,-79.8682065
37.01496958,-118.6102385
44.91595761,-70.60875213
42.13900368,-85.13024695
39.01730219,-83.94281323
34.77748123,-94.52128889
36.04967033,-99.55120782
39.71476715,-113.1002151
46.35106709,-88.54252674
35.08876279,-85.78505585
48.66859558,-96.51532936
46.22040851,-91.6866258
34.13749728,-105.9967273
32.80955512,-99.58909532
26.11225076,-97.86205523
42.23082824,-77.37275387
40.17894874,-119.6051515
31.67331399,-81.51244663
33.9536708,-79.82654972
41.63500085,-87.99090314
41.06865926,-89.13632387
48.0930896,-102.485371
35.40377578,-81.5439321
33.20488904,-87.41246065
41.3452112,-97.12277333
38.5184665,-80.27249521
35.7522528,-80.92277107
42.63402955,-98.25455808
47.03931323,-109.2336
37.21122346,-95.42989036
39.63457211,-120.5127718
37.87795113,-105.5489924
45.95044116,-94.93063482
42.03992393,-94.73934666
35.83539293,-114.3267366
39.74903871,-107.6381833
35.61267286,-104.1795203
46.9333045,-110.1382206
40.53577194,-92.39515455
36.11121311,-97.02257715
31.34973789,-95.39945093
38.46925343,-106.5441405
39.18137662,-89.43415203
43.40431798,-76.06595966
37.18529367,-85.02865046
40.99895279,-82.01825242
39.16209289,-119.8844245
37.98153706,-100.8921144
32.76560248,-92.38620866
36.18452869,-76.77447582
40.82238993,-123.2089639
48.4353329,-96.23028915
47.18058112,-113.9660326
34.85507465,-118.5888588
39.23238801,-122.7064253
34.45221025,-114.8900018
42.64729388,-102.6602415
39.71498386,-93.78492484
40.23918553,-92.71204601
44.22881633,-72.56167391
32.60509612,-117.0117309
48.33091175,-116.0257399
40.22900098,-117.7289727
38.12505046,-82.58386366
32.8652856,-106.822934
29.00447257,-98.92823751
40.85838036,-118.4636117
42.94875242,-93.97052957
34.84954504,-94.08883739
37.49720703,-118.2906035
39.83252875,-80.42423619
32.9794322,-100.3958307
34.56095235,-100.6501326
48.07126109,-119.8678104
48.86976511,-94.99811184
34.54014548,-102.0343906
36.45391535,-118.8841382
29.8264956,-100.0729421
40.04025964,-92.93920255
37.89834688,-107.5272555
41.22745318,-110.8129003
35.28089415,-96.70276593
47.58273401,-116.6491242
40.45531787,-80.25122923
34.49881648,-79.79729518
44.98188508,-113.0708464
47.89657775,-102.9770201
38.03294155,-85.5992862
45.05160154,-121.0409669
36.45330388,-121.4298109
35.13159032,-111.4614759
31.54700668,-106.2257064
43.02178655,-89.55119963
43.73498739,-92.37417757
31.99313555,-108.3329031
35.71974555,-78.73122898
33.16630996,-114.3362544
37.80351662,-112.0656751
42.96725685,-94.27488956
36.88631942,-112.6214006
41.17407678,-122.871931
34.25107845,-104.0629755
39.00764376,-89.69353206
37.92604384,-109.3478671
45.51617463,-117.1468497
45.84805649,-111.8016083
44.77132082,-113.0403838
35.15754257,-106.0183738
47.78592111,-101.642508
34.6456323,-113.7242676
35.39025739,-120.559341
45.24885415,-96.5856348
39.37161656,-76.54693141
35.51584151,-81.92501249
36.31456885,-101.8664459
29.98119657,-97.04250064
34.92523881,-88.8794146
39.11199281,-123.3204335
48.20524175,-113.2363614
46.83601483,-101.378636
43.52547669,-99.19120993
44.73798822,-83.58546243
41.69005116,-93.96752567
38.62938878,-121.9422401
31.5818157,-105.0397568
30.80390211,-91.51322053
39.33601708,-85.85861808
31.80792045,-100.8774354
42.34107227,-83.72619902
42.3954151,-83.90164015
36.85749762,-94.35742787
45.23985291,-84.50323877
44.7633307,-69.58508682
48.96455144,-101.1974288
37.94637138,-87.33850408
31.35481798,-91.77451601
46.17861985,-107.2982025
30.27747041,-90.07673582
43.92039341,-120.6395956
37.5654678,-76.78985616
30.98799322,-91.71515263
36.24008062,-81.62667278
35.54440244,-116.2173095
34.08909361,-114.0979499
47.82799946,-114.9407291
39.55431834,-97.81953936
37.33108155,-97.99881264
46.59148277,-124.0160879
30.39373978,-88.78437143
48.35896176,-111.5831727
35.03032104,-97.15162127
38.96268705,-115.7053163
44.70314822,-89.20903985
45.12401948,-83.71742676
38.87412434,-119.2197594
37.7869615,-119.4335349
46.04223511,-86.32953136
31.76683907,-99.91347532
38.43775758,-107.2047186
38.1448394,-92.28280186
34.30231453,-113.4224683
42.11508635,-110.3555217
44.86119494,-95.37829915
38.14367173,-96.27361602
42.93523523,-116.6860184
48.35625911,-108.2709201
36.9412913,-96.48952074
33.12636527,-80.47681079
36.64825547,-110.9861174
37.14814964,-100.3630719
40.80654957,-104.0567979
34.48090773,-101.1998047
44.66771764,-102.1492067
38.024425,-111.5785627
33.94646715,-81.63744394
37.81893901,-97.1743219
47.44670837,-103.3142503
43.98158239,-88.38654925
44.89932651,-111.9521975
41.54630446,-117.7245228
44.20907339,-89.77466033
40.35624376,-118.1293342
40.81509375,-94.46245751
37.95913863,-90.12870205
34.5307324,-79.44432656
31.30147768,-93.58388158
44.82736241,-69.40849871
43.9442506,-85.83016256
45.88386177,-96.95342216
29.62208649,-95.34414611
37.70481583,-117.9603435
38.38987731,-118.7820576
40.40360407,-115.2603024
44.37586989,-70.89811917
45.16258962,-118.1839862
46.70589603,-102.0796007
46.73293772,-117.8591999
46.31848265,-92.35603927
39.1186532,-100.9466295
40.24490851,-111.0486967
47.60824065,-117.6212687
36.18942152,-112.3599186
35.151252,-80.72808568
29.90813913,-94.20498607
47.31416754,-104.708759
42.15887845,-100.8293422
41.27337921,-90.78524981
38.86797591,-115.1009396
26.71791237,-98.09082662
37.34285068,-102.9075095
25.91836661,-80.72136875
29.79488258,-98.0022717
41.2674294,-99.63299292
32.442002,-107.1095812
31.75521263,-87.09175622
41.99751332,-118.7272173
43.68509612,-91.02249347
41.32020844,-102.7960781
45.96419538,-103.0243338
40.46892749,-105.0851327
38.37545689,-83.02780983
35.30820545,-98.35414495
43.72559277,-85.31038099
31.03737754,-104.9381378
31.22738993,-82.88804405
42.70784828,-73.5307753
32.57070739,-86.25382735
47.88852381,-111.6114894
33.72014461,-85.41004938
35.5739888,-120.6320597
34.80748379,-99.51689177
47.85487648,-123.0905232
40.10962317,-124.0864311
40.45975542,-79.85460326
30.78782439,-93.27004827
37.82319678,-95.2118655
45.44368302,-104.7721281
42.38609038,-108.1951657
35.03689099,-80.99171554
34.4911695,-88.72490689
31.83743977,-98.6666921
37.45807126,-85.19230664
48.73111134,-105.6382492
31.97052586,-94.84377578
30.45569765,-88.99608528
42.141356,-108.7986452
27.91558146,-81.47689299
40.00963408,-79.65029245
44.52661353,-73.10203868
36.49310231,-77.28967319
44.381189,-84.77747249
29.23367725,-82.02581926
32.35445955,-89.41684926
46.40493898,-68.9003739
46.10626999,-109.7363779
34.95548531,-118.7411071
34.44340312,-78.46090437
35.54260894,-81.90334077
38.99875899,-91.91780198
44.39703857,-95.96529912
39.45019929,-95.7500945
31.00146386,-88.40076926
30.24717607,-102.5988251
34.67351611,-120.3320064
46.34262734,-111.4872464
36.76472329,-117.904858
41.9630159,-98.94671567
27.90052878,-98.76322337
43.43433526,-85.95356065
39.85979353,-93.31520764
46.26123254,-86.80483741
35.17179739,-77.67087283
48.50194592,-107.5485534
41.61555269,-89.79500696
44.89122504,-92.16574982
35.22866938,-101.6458151
36.40345445,-76.21006243
29.05152002,-95.32685237
43.48696944,-74.26232053
41.44633173,-120.5465627
33.22720392,-106.8877897
36.45290438,-97.03000289
31.89865058,-105.5219655
48.92096307,-114.8064145
34.89588653,-94.56709278
48.99619951,-120.48457
44.79303966,-99.76440476
43.23056431,-101.5973921
46.78204166,-111.679621
47.37834071,-94.82191844
35.49438812,-93.92608212
26.95820672,-80.10297757
32.12997673,-97.86906963
44.39080941,-119.1231663
47.6610073,-119.1825944
40.15571399,-115.6200682
31.91170637,-94.41717854
48.91354125,-103.0536816
34.65121273,-99.07275715
36.55266654,-112.7070386
45.94040203,-119.0050115
41.75390479,-107.1614326
36.82841497,-82.57891868
46.05776127,-106.2180174
47.90682958,-93.43077814
46.59586597,-121.5679018
27.9236348,-97.35600727
36.53568025,-99.67478643
37.19883121,-122.1599798
46.90709547,-110.1573385
36.89366628,-95.81570139
34.0241444,-105.5027313
41.82671452,-120.2529227
45.00330884,-85.34828998
33.78958934,-106.1264129
46.55755587,-113.3857208
44.33732168,-95.31918428
44.26894019,-97.1146646
42.91513359,-103.4409619
44.72320455,-98.2000179
42.79880004,-82.57206509
48.34171555,-102.0906011
33.99289758,-99.54455983
39.53844724,-118.4403519
41.86485669,-91.67732016
39.97674316,-81.35717102
42.6065771,-100.1717747
43.95369038,-69.27834351
42.71510427,-101.1899796
41.07946057,-83.58295775
42.43794548,-74.63612223
44.06231899,-107.6085836
34.42126519,-106.9533282
37.60911398,-109.6117454
34.82293909,-86.52111891
46.41173985,-94.25404925
37.59832552,-80.50013779
41.02772243,-78.43528367
43.71698502,-122.4198828
27.79968327,-81.59052148
46.91328599,-93.09699561
48.60536901,-120.4645674
40.33840182,-94.87593882
43.01666314,-83.10176013
47.68990106,-112.2070639
38.41335476,-107.618611
47.58793266,-101.8602061
26.78670854,-81.80971642
40.3785474,-83.96737122
47.50737418,-106.8626587
33.67633364,-90.52368049
40.39401029,-81.62611363
40.86595781,-88.18760818
43.38238063,-94.27169499
43.42312729,-121.517633
45.85610272,-114.2201181
42.1273916,-80.11220684
44.88319336,-123.8749807
33.79191857,-94.90100339
47.71413525,-108.8882239
35.70109374,-119.4020555
40.32807075,-98.93418035
46.94275904,-119.9682589
39.59680621,-117.3026298
44.53467019,-100.6778065
38.39248377,-98.33083104
43.99686589,-97.17803448
42.78188116,-120.6858574
47.01718332,-113.7385141
38.67977459,-105.7951481
45.1552917,-92.93794034
46.38885597,-89.3433351
32.09287711,-85.26216481
33.59394919,-110.7281708
37.39219754,-96.34591527
36.51265471,-102.8045876
41.03529916,-109.1950795
43.86585253,-98.93872516
38.32650323,-82.06140883
39.53495429,-101.6184797
48.01573665,-101.3496387
40.73366994,-110.7267716
46.09762589,-107.652242
